event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
0,1,2026-02-03 14:31:25,NONE,36.44211292266846,0.680914114959165,0.5501863956451416,0.680914114959165,0,0,0,DETECTION
1,2,2026-02-03 14:31:26,PATH_DEVIATION,36.66910648345947,1.0195039048490997,0.5451908111572266,1.0195039048490997,0,0,1,DETECTION
2,2,2026-02-03 14:31:26,PATH_DEVIATION,36.66910648345947,1.0195039048490997,0.5451908111572266,1.0195039048490997,0,0,1,START
3,1,2026-02-03 14:31:29,NONE,40.02871918678284,0.6830803419276698,0.5228517055511475,0.6830803419276698,0,0,0,DETECTION
4,2,2026-02-03 14:31:29,PATH_DEVIATION,40.14265537261963,1.0226290507294469,0.5288577079772949,1.0226290507294469,0,0,1,DETECTION
5,1,2026-02-03 14:31:32,NONE,42.84659743309021,0.4750905222746541,0.34662413597106934,0.6830803419276698,0,0,0,DETECTION
6,2,2026-02-03 14:31:32,NONE,42.898091077804565,0.7141750974076485,0.34183430671691895,1.0226290507294469,0,3.4735488891601562,0,DETECTION
7,2,2026-02-03 14:31:32,NONE,42.898091077804565,0.7141750974076485,0.34183430671691895,1.0226290507294469,0,6.228984594345093,0,END
8,1,2026-02-03 14:31:34,NONE,45.52498984336853,0.45684857646394883,0.534959077835083,0.6830803419276698,0,0,0,DETECTION
9,2,2026-02-03 14:31:35,NONE,45.59916353225708,0.5486680627894931,0.5421030521392822,1.0226290507294469,0,6.228984594345093,0,DETECTION
10,1,2026-02-03 14:31:37,NONE,47.91931223869324,0.4532600404573569,0.018439054489135742,0.6830803419276698,0,0,0,DETECTION
11,2,2026-02-03 14:31:37,NONE,47.976874113082886,0.5441449262578483,0.012716531753540039,1.0226290507294469,0,6.228984594345093,0,DETECTION
12,1,2026-02-03 14:31:39,NONE,49.883800983428955,0.45656994715749105,0.18878531455993652,0.6830803419276698,0,0,0,DETECTION
13,2,2026-02-03 14:31:39,NONE,49.88779163360596,0.5335260526909561,0.18324041366577148,1.0226290507294469,0,6.228984594345093,0,DETECTION
14,1,2026-02-03 14:31:41,NONE,52.40079474449158,0.15315794629685384,0.22712254524230957,0.6830803419276698,0,0,0,DETECTION
15,2,2026-02-03 14:31:41,NONE,52.40996313095093,0.36585633990900746,0.22162818908691406,1.0226290507294469,0,6.228984594345093,0,DETECTION
16,1,2026-02-03 14:31:44,NONE,54.73252820968628,0.4069507917422119,0.1841564178466797,0.6830803419276698,0,0,0,DETECTION
17,2,2026-02-03 14:31:44,NONE,54.99845027923584,0.4759046881024503,0.18912768363952637,1.0226290507294469,0,6.228984594345093,0,DETECTION
18,1,2026-02-03 14:31:47,NONE,57.69338393211365,0.4510024880236054,0.20371079444885254,0.6830803419276698,0,0,0,DETECTION
19,2,2026-02-03 14:31:47,TELEMETRY_LOSS,57.70310616493225,0.4759046881024503,3.1532695293426514,1.0226290507294469,3.1532695293426514,6.228984594345093,1,DETECTION
20,2,2026-02-03 14:31:47,TELEMETRY_LOSS,57.70310616493225,0.4759046881024503,3.1532695293426514,1.0226290507294469,3.1532695293426514,6.228984594345093,1,START
21,1,2026-02-03 14:31:50,NONE,60.8358588218689,0.43633807872753644,0.33234620094299316,0.6830803419276698,0,0,0,DETECTION
22,2,2026-02-03 14:31:50,TELEMETRY_LOSS,60.94233179092407,0.4759046881024503,6.295809268951416,1.0226290507294469,6.392495155334473,6.228984594345093,1,DETECTION
23,1,2026-02-03 14:31:53,NONE,63.634647607803345,0.4582197208511683,0.1299300193786621,0.6830803419276698,0,0,0,DETECTION
24,2,2026-02-03 14:31:53,TELEMETRY_LOSS,63.641523361206055,0.4759046881024503,9.093717813491821,1.0226290507294469,9.091686725616455,9.468210220336914,1,DETECTION
25,1,2026-02-03 14:31:55,NONE,66.1618275642395,0.4531020190250691,0.26137423515319824,0.6830803419276698,0,0,0,DETECTION
26,2,2026-02-03 14:31:55,TELEMETRY_LOSS,66.32150745391846,0.4759046881024503,11.621531963348389,1.0226290507294469,11.771670818328857,12.167401790618896,1,DETECTION
27,1,2026-02-03 14:31:58,NONE,68.58131456375122,0.4421971274676045,0.28086137771606445,0.6830803419276698,0,0,0,DETECTION
28,2,2026-02-03 14:31:58,TELEMETRY_LOSS,68.58921575546265,0.4759046881024503,14.040921926498413,1.0226290507294469,14.039379119873047,14.847385883331299,1,DETECTION
29,1,2026-02-03 14:32:00,NONE,71.43223595619202,0.5490470670081061,0.10670304298400879,0.6830803419276698,0,0,0,DETECTION
30,2,2026-02-03 14:32:01,TELEMETRY_LOSS,71.54799818992615,0.4759046881024503,16.892117261886597,1.0226290507294469,16.998161554336548,17.11509418487549,1,DETECTION
31,1,2026-02-03 14:32:04,PATH_DEVIATION,74.67092800140381,1.4095668201766618,0.2972579002380371,1.4095668201766618,0,0,1,DETECTION
32,1,2026-02-03 14:32:04,PATH_DEVIATION,74.67092800140381,1.4095668201766618,0.2972579002380371,1.4095668201766618,0,0,1,START
33,2,2026-02-03 14:32:04,TELEMETRY_LOSS,74.84523892402649,0.4759046881024503,20.049875497817993,1.0226290507294469,20.29540228843689,20.07387661933899,1,DETECTION
34,1,2026-02-03 14:32:06,PATH_DEVIATION,77.27489113807678,1.4040783279848683,0.479128360748291,1.4095668201766618,0,0,1,DETECTION
35,2,2026-02-03 14:32:06,TELEMETRY_LOSS,77.28740644454956,0.4759046881024503,22.63080072402954,1.0226290507294469,22.73756980895996,23.37111735343933,1,DETECTION
36,1,2026-02-03 14:32:09,PATH_DEVIATION,80.28716540336609,1.3629397273601422,0.4494316577911377,1.4095668201766618,0,2.6039631366729736,1,DETECTION
37,2,2026-02-03 14:32:09,TELEMETRY_LOSS,80.39577460289001,0.4759046881024503,25.6087486743927,1.0226290507294469,25.845937967300415,25.813284873962402,1,DETECTION
38,1,2026-02-03 14:32:12,PATH_DEVIATION,83.03742790222168,1.3633127556344424,0.23723864555358887,1.4095668201766618,0,5.61623740196228,1,DETECTION
39,2,2026-02-03 14:32:12,TELEMETRY_LOSS,83.04923892021179,0.4759046881024503,28.389063358306885,1.0226290507294469,28.499402284622192,28.921653032302856,1,DETECTION
40,1,2026-02-03 14:32:16,PATH_DEVIATION,86.57956528663635,1.3837651681435479,0.17721295356750488,1.4095668201766618,0,8.366499900817871,1,DETECTION
41,2,2026-02-03 14:32:16,TELEMETRY_LOSS,86.68868589401245,0.4759046881024503,31.92979121208191,1.0226290507294469,32.13884925842285,31.575117349624634,1,DETECTION
42,1,2026-02-03 14:32:19,PATH_DEVIATION,89.95631980895996,1.2180905706881304,0.536365270614624,1.4095668201766618,0,11.908637285232544,1,DETECTION
43,2,2026-02-03 14:32:19,TELEMETRY_LOSS,89.96381092071533,0.4759046881024503,35.29863929748535,1.0226290507294469,35.41397428512573,35.21456432342529,1,DETECTION
44,1,2026-02-03 14:32:23,NONE,93.68900799751282,0.46234296817847464,0.1966540813446045,1.4095668201766618,0,15.285391807556152,0,DETECTION
45,1,2026-02-03 14:32:23,NONE,93.68900799751282,0.46234296817847464,0.1966540813446045,1.4095668201766618,0,19.01807999610901,0,END
46,2,2026-02-03 14:32:23,TELEMETRY_LOSS,93.86386847496033,0.4759046881024503,39.14901375770569,1.0226290507294469,39.31403183937073,38.489689350128174,1,DETECTION
47,1,2026-02-03 14:32:25,NONE,96.51205897331238,0.4662495123699001,0.026748180389404297,1.4095668201766618,0,19.01807999610901,0,DETECTION
48,2,2026-02-03 14:32:25,TELEMETRY_LOSS,96.51902270317078,0.4759046881024503,41.97205567359924,1.0226290507294469,41.96918606758118,42.38974690437317,1,DETECTION
49,1,2026-02-03 14:32:29,NONE,99.75993132591248,0.4533879152843886,0.2874884605407715,1.4095668201766618,0,19.01807999610901,0,DETECTION
