event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
0,2,2026-05-05 13:13:16,TELEMETRY_LOSS,79.73636627197266,0.012781956195831279,3.835904836654663,0.04981063481416868,3.835904836654663,0,1,DETECTION
1,2,2026-05-05 13:13:16,TELEMETRY_LOSS,79.73636627197266,0.012781956195831279,3.835904836654663,0.04981063481416868,3.835904836654663,0,1,START
2,2,2026-05-05 13:13:29,PATH_DEVIATION,92.95493960380554,1.1183893822130846,0.31214308738708496,1.1183893822130846,3.835904836654663,0,1,DETECTION
3,2,2026-05-05 13:13:31,PATH_DEVIATION,94.32348775863647,1.1054085205867887,0.49758148193359375,1.1183893822130846,3.835904836654663,13.218573331832886,1,DETECTION
4,2,2026-05-05 13:13:33,PATH_DEVIATION,96.09807634353638,1.0851989729888738,1.034088134765625,1.1183893822130846,3.835904836654663,14.587121486663818,1,DETECTION
5,2,2026-05-05 13:13:34,PATH_DEVIATION,97.98561811447144,1.0900462159368909,0.4144763946533203,1.1183893822130846,3.835904836654663,16.36171007156372,1,DETECTION
6,2,2026-05-05 13:13:36,PATH_DEVIATION,99.42634725570679,1.1008798239380122,0.1936478614807129,1.1183893822130846,3.835904836654663,18.24925184249878,1,DETECTION
7,2,2026-05-05 13:13:38,PATH_DEVIATION,101.05977296829224,1.0876318248081953,0.6224234104156494,1.1183893822130846,3.835904836654663,19.68998098373413,1,DETECTION
8,2,2026-05-05 13:13:39,PATH_DEVIATION,102.55450296401978,1.0876318248081953,2.1120309829711914,1.1183893822130846,3.835904836654663,21.32340669631958,1,DETECTION
9,2,2026-05-05 13:13:41,TELEMETRY_LOSS,104.38655519485474,1.0876318248081953,3.8663787841796875,1.1183893822130846,28.486093759536743,22.81813669204712,2,DETECTION
10,2,2026-05-05 13:13:44,PATH_DEVIATION,107.8598244190216,1.0900985232691165,1.4009573459625244,1.1183893822130846,28.486093759536743,24.65018892288208,1,DETECTION
11,2,2026-05-05 13:13:46,PATH_DEVIATION,109.53139805793762,1.0953333826363087,0.023908138275146484,1.1183893822130846,28.486093759536743,28.12345814704895,1,DETECTION
12,2,2026-05-05 13:13:48,PATH_DEVIATION,111.13292050361633,1.0851544422656298,0.4958360195159912,1.1183893822130846,28.486093759536743,29.795031785964966,1,DETECTION
13,2,2026-05-05 13:13:49,PATH_DEVIATION,112.70122528076172,1.0836874471604825,1.4458088874816895,1.1183893822130846,28.486093759536743,31.396554231643677,1,DETECTION
14,2,2026-05-05 13:13:51,PATH_DEVIATION,114.39857649803162,0.8392275389388708,0.13327646255493164,1.1183893822130846,28.486093759536743,32.96485900878906,0,DETECTION
15,2,2026-05-05 13:13:53,PATH_DEVIATION,116.4197187423706,1.9571555381982606,0.2826712131500244,1.9571555381982606,28.486093759536743,34.66221022605896,1,DETECTION
16,2,2026-05-05 13:13:55,PATH_DEVIATION,118.66672849655151,1.1279201691461724,0.0403444766998291,1.9571555381982606,28.486093759536743,36.68335247039795,1,DETECTION
17,2,2026-05-05 13:13:57,PATH_DEVIATION,120.41905689239502,1.1284049414021544,0.15782618522644043,1.9571555381982606,28.486093759536743,38.93036222457886,1,DETECTION
18,2,2026-05-05 13:13:59,PATH_DEVIATION,122.20602369308472,1.1279248433702271,0.053285837173461914,1.9571555381982606,28.486093759536743,40.68269062042236,1,DETECTION
19,2,2026-05-05 13:14:04,PATH_DEVIATION,127.56508493423462,1.1280873844060992,0.4577326774597168,1.9571555381982606,28.486093759536743,42.46965742111206,1,DETECTION
20,2,2026-05-05 13:14:07,PATH_DEVIATION,130.69531345367432,1.1279563325568702,0.32898402214050293,1.9571555381982606,28.486093759536743,47.82871866226196,1,DETECTION
