event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
0,1,2026-05-04 13:51:56,PATH_DEVIATION,20.583376169204712,0.8871667594042779,0.38858938217163086,0.8871667594042779,0,0,0,DETECTION
1,1,2026-05-04 13:51:56,PATH_DEVIATION,20.583376169204712,0.8871667594042779,0.38858938217163086,0.8871667594042779,0,0,0,START
2,2,2026-05-04 13:51:57,PATH_DEVIATION,20.785508394241333,1.1955747528472291,0.3832840919494629,1.1955747528472291,0,0,1,DETECTION
3,2,2026-05-04 13:51:57,PATH_DEVIATION,20.785508394241333,1.1955747528472291,0.3832840919494629,1.1955747528472291,0,0,1,START
4,1,2026-05-04 13:51:57,PATH_DEVIATION,21.624499082565308,0.9168022708793399,0.2973768711090088,0.9168022708793399,0,0,0,DETECTION
5,2,2026-05-04 13:51:57,PATH_DEVIATION,21.629180431365967,1.2279223063766256,0.3026254177093506,1.2279223063766256,0,0,1,DETECTION
6,1,2026-05-04 13:51:58,PATH_DEVIATION,22.20934748649597,0.8857875939593617,0.27564477920532227,0.9168022708793399,0,1.0411229133605957,0,DETECTION
7,2,2026-05-04 13:51:58,PATH_DEVIATION,22.21405792236328,1.2175440051930335,0.2809140682220459,1.2279223063766256,0,0.8436720371246338,1,DETECTION
8,1,2026-05-04 13:51:59,PATH_DEVIATION,22.799541473388672,0.8808183836878232,0.2672083377838135,0.9168022708793399,0,1.6259713172912598,0,DETECTION
9,2,2026-05-04 13:51:59,PATH_DEVIATION,22.803884983062744,1.1992441524172555,0.27249884605407715,1.2279223063766256,0,1.4285495281219482,1,DETECTION
10,1,2026-05-04 13:51:59,PATH_DEVIATION,23.38353419303894,0.8785358147343743,0.2556164264678955,0.9168022708793399,0,2.21616530418396,0,DETECTION
11,2,2026-05-04 13:51:59,PATH_DEVIATION,23.38713765144348,1.1912873164469402,0.2608926296234131,1.2279223063766256,0,2.018376588821411,1,DETECTION
12,1,2026-05-04 13:52:00,PATH_DEVIATION,23.986483812332153,0.8786299027632999,0.2558867931365967,0.9168022708793399,0,2.8001580238342285,0,DETECTION
13,2,2026-05-04 13:52:00,PATH_DEVIATION,23.992035627365112,1.1927026533572305,0.26117396354675293,1.2279223063766256,0,2.6016292572021484,1,DETECTION
14,1,2026-05-04 13:52:00,PATH_DEVIATION,24.72499418258667,0.8776914998806811,0.39400362968444824,0.9168022708793399,0,3.4031076431274414,0,DETECTION
15,2,2026-05-04 13:52:00,PATH_DEVIATION,24.732850074768066,1.2010644306929037,0.3990354537963867,1.2279223063766256,0,3.2065272331237793,1,DETECTION
16,1,2026-05-04 13:52:01,PATH_DEVIATION,25.53156566619873,0.8765888007702579,0.541680097579956,0.9168022708793399,0,4.141618013381958,0,DETECTION
17,2,2026-05-04 13:52:02,PATH_DEVIATION,25.769243955612183,1.1824233511422522,0.5363061428070068,1.2279223063766256,0,3.9473416805267334,1,DETECTION
18,1,2026-05-04 13:52:02,PATH_DEVIATION,26.571242809295654,0.8112750353193738,0.3792755603790283,0.9168022708793399,0,4.9481894969940186,0,DETECTION
19,2,2026-05-04 13:52:02,PATH_DEVIATION,26.63530969619751,1.0940846543567364,0.3839864730834961,1.2279223063766256,0,4.98373556137085,1,DETECTION
