event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
0,1,2026-02-03 12:02:23,NONE,38.13752818107605,0.6557001413917019,0.22361302375793457,0.6557001413917019,0,0,0,DETECTION
1,2,2026-02-03 12:02:23,NONE,38.19083642959595,0.9737277015889395,0.20551061630249023,0.9737277015889395,0,0,0,DETECTION
2,1,2026-02-03 12:02:26,NONE,40.73197674751282,0.653030066429176,0.41619133949279785,0.6557001413917019,0,0,0,DETECTION
3,2,2026-02-03 12:02:26,NONE,40.736546993255615,0.9723488008921068,0.4074695110321045,0.9737277015889395,0,0,0,DETECTION
4,1,2026-02-03 12:02:28,NONE,42.96142888069153,0.6292179102554876,0.2403860092163086,0.6557001413917019,0,0,0,DETECTION
5,2,2026-02-03 12:02:28,NONE,42.97119164466858,0.9764619763095488,0.23534584045410156,0.9764619763095488,0,0,0,DETECTION
6,1,2026-02-03 12:02:30,NONE,45.0473530292511,0.45034676593792905,0.5339610576629639,0.6557001413917019,0,0,0,DETECTION
7,2,2026-02-03 12:02:30,NONE,45.115214824676514,0.9702939259357591,0.5285038948059082,0.9764619763095488,0,0,0,DETECTION
8,1,2026-02-03 12:02:32,NONE,47.45897364616394,0.4395862053128312,0.5040860176086426,0.6557001413917019,0,0,0,DETECTION
9,2,2026-02-03 12:02:32,NONE,47.46383023262024,0.9739674712632466,0.499204158782959,0.9764619763095488,0,0,0,DETECTION
10,1,2026-02-03 12:02:34,NONE,49.34444522857666,0.4504852865615878,0.03561711311340332,0.6557001413917019,0,0,0,DETECTION
11,2,2026-02-03 12:02:34,NONE,49.34988451004028,0.9728932776151786,0.030213356018066406,0.9764619763095488,0,0,0,DETECTION
12,1,2026-02-03 12:02:36,NONE,51.58878946304321,0.24623040095390783,0.38062381744384766,0.6557001413917019,0,0,0,DETECTION
13,2,2026-02-03 12:02:36,NONE,51.653903007507324,0.9764124818259811,0.3753945827484131,0.9764619763095488,0,0,0,DETECTION
14,1,2026-02-03 12:02:39,PATH_DEVIATION,53.83483552932739,1.451654254745812,0.28028273582458496,1.451654254745812,0,0,1,DETECTION
15,1,2026-02-03 12:02:39,PATH_DEVIATION,53.83483552932739,1.451654254745812,0.28028273582458496,1.451654254745812,0,0,1,START
16,2,2026-02-03 12:02:39,NONE,53.973203897476196,0.9731022176500235,0.2762904167175293,0.9764619763095488,0,0,0,DETECTION
17,1,2026-02-03 12:02:41,PATH_DEVIATION,55.902162313461304,1.5791959603512684,1.1093535423278809,1.5791959603512684,0,0,1,DETECTION
18,2,2026-02-03 12:02:41,NONE,55.90526223182678,0.9759191779904989,0.5024080276489258,0.9764619763095488,0,0,0,DETECTION
19,1,2026-02-03 12:02:43,TELEMETRY_LOSS,58.38734722137451,1.5791959603512684,3.620217800140381,1.5791959603512684,3.620217800140381,2.067326784133911,2,DETECTION
20,2,2026-02-03 12:02:43,NONE,58.3908257484436,0.9762230408910005,0.019443035125732422,0.9764619763095488,0,0,0,DETECTION
21,1,2026-02-03 12:02:46,TELEMETRY_LOSS,60.707218408584595,1.5791959603512684,5.936343669891357,1.5791959603512684,5.940088987350464,4.552511692047119,2,DETECTION
22,2,2026-02-03 12:02:46,PATH_DEVIATION,60.78081917762756,1.029631517085584,1.1361215114593506,1.029631517085584,0,0,1,DETECTION
23,2,2026-02-03 12:02:46,PATH_DEVIATION,60.78081917762756,1.029631517085584,1.1361215114593506,1.029631517085584,0,0,1,START
24,1,2026-02-03 12:02:48,TELEMETRY_LOSS,62.943889141082764,1.5791959603512684,8.187822818756104,1.5791959603512684,8.176759719848633,6.872382879257202,2,DETECTION
25,2,2026-02-03 12:02:48,TELEMETRY_LOSS,62.976438760757446,1.029631517085584,3.3876006603240967,1.029631517085584,3.3876006603240967,0,2,DETECTION
26,1,2026-02-03 12:02:50,TELEMETRY_LOSS,65.07293176651001,1.5791959603512684,10.303260564804077,1.5791959603512684,10.305802345275879,9.109053611755371,2,DETECTION
27,2,2026-02-03 12:02:50,TELEMETRY_LOSS,65.14007925987244,1.029631517085584,5.50303840637207,1.029631517085584,5.551241159439087,2.195619583129883,2,DETECTION
28,1,2026-02-03 12:02:52,TELEMETRY_LOSS,67.23379635810852,1.5791959603512684,12.463995218276978,1.5791959603512684,12.46666693687439,11.238096237182617,2,DETECTION
29,2,2026-02-03 12:02:52,TELEMETRY_LOSS,67.36875343322754,1.029631517085584,7.663773059844971,1.029631517085584,7.7799153327941895,4.359260082244873,2,DETECTION
30,1,2026-02-03 12:02:55,TELEMETRY_LOSS,69.78358674049377,1.5791959603512684,15.036612749099731,1.5791959603512684,15.016457319259644,13.398960828781128,2,DETECTION
31,2,2026-02-03 12:02:55,TELEMETRY_LOSS,69.82812190055847,1.029631517085584,10.236390590667725,1.029631517085584,10.239283800125122,6.587934255599976,2,DETECTION
32,1,2026-02-03 12:02:55,TELEMETRY_LOSS,70.36893463134766,1.5791959603512684,15.564781665802002,1.5791959603512684,15.601805210113525,15.948751211166382,2,DETECTION
33,2,2026-02-03 12:02:55,TELEMETRY_LOSS,70.47918224334717,1.029631517085584,10.764559507369995,1.029631517085584,10.890344142913818,9.047302722930908,2,DETECTION
34,1,2026-02-03 12:02:58,TELEMETRY_LOSS,72.93500566482544,1.5791959603512684,18.179864406585693,1.5791959603512684,18.16787624359131,16.534099102020264,2,DETECTION
35,2,2026-02-03 12:02:58,TELEMETRY_LOSS,73.05896139144897,1.029631517085584,13.379642248153687,1.029631517085584,13.470123291015625,9.698363065719604,2,DETECTION
36,1,2026-02-03 12:03:01,TELEMETRY_LOSS,76.27257752418518,1.5791959603512684,21.493916511535645,1.5791959603512684,21.50544810295105,19.100170135498047,2,DETECTION
37,2,2026-02-03 12:03:01,TELEMETRY_LOSS,76.34054470062256,1.029631517085584,16.693694353103638,1.029631517085584,16.75170660018921,12.278142213821411,2,DETECTION
38,1,2026-02-03 12:03:04,TELEMETRY_LOSS,78.7429358959198,1.5791959603512684,23.971623182296753,1.5791959603512684,23.97580647468567,22.437741994857788,2,DETECTION
39,2,2026-02-03 12:03:04,TELEMETRY_LOSS,78.83397459983826,1.029631517085584,19.171401023864746,1.029631517085584,19.245136499404907,15.559725522994995,2,DETECTION
