event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
0,1,2026-02-03 11:23:07,NONE,40.1237108707428,0.7758926809970681,0.5310242176055908,0.7758926809970681,0,0,0,DETECTION
1,2,2026-02-03 11:23:07,PATH_DEVIATION,40.26490616798401,1.0474102234270326,0.525968074798584,1.0474102234270326,0,0,1,DETECTION
2,2,2026-02-03 11:23:07,PATH_DEVIATION,40.26490616798401,1.0474102234270326,0.525968074798584,1.0474102234270326,0,0,1,START
3,1,2026-02-03 11:23:10,NONE,42.70785880088806,0.755224707044955,0.11286473274230957,0.7758926809970681,0,0,0,DETECTION
4,2,2026-02-03 11:23:10,PATH_DEVIATION,42.77145051956177,1.0342129059504406,0.11904430389404297,1.0474102234270326,0,0,1,DETECTION
5,1,2026-02-03 11:23:12,NONE,45.0211341381073,0.6344110260065555,0.01406240463256836,0.7758926809970681,0,0,0,DETECTION
6,2,2026-02-03 11:23:12,NONE,45.03356313705444,0.8422933911121335,0.020430326461791992,1.0474102234270326,0,2.506544351577759,0,DETECTION
7,2,2026-02-03 11:23:12,NONE,45.03356313705444,0.8422933911121335,0.020430326461791992,1.0474102234270326,0,4.768656969070435,0,END
8,1,2026-02-03 11:23:14,NONE,47.28470230102539,0.5170786969866538,0.42088913917541504,0.7758926809970681,0,0,0,DETECTION
9,2,2026-02-03 11:23:14,NONE,47.33264994621277,0.3663202991035123,0.41529273986816406,1.0474102234270326,0,4.768656969070435,0,DETECTION
10,1,2026-02-03 11:23:17,NONE,50.09320831298828,0.45639978408590837,0.2879459857940674,0.7758926809970681,0,0,0,DETECTION
11,2,2026-02-03 11:23:17,NONE,50.14959192276001,0.5438275086526456,0.30614328384399414,1.0474102234270326,0,4.768656969070435,0,DETECTION
12,1,2026-02-03 11:23:20,NONE,52.76528835296631,0.4523066645424797,0.5707073211669922,0.7758926809970681,0,0,0,DETECTION
13,2,2026-02-03 11:23:20,NONE,52.83283758163452,0.5360554240831444,0.574819803237915,1.0474102234270326,0,4.768656969070435,0,DETECTION
14,1,2026-02-03 11:23:22,NONE,55.44579553604126,0.4176035301112431,1.4580416679382324,0.7758926809970681,0,0,0,DETECTION
15,2,2026-02-03 11:23:22,NONE,55.452444553375244,0.445435200567307,0.8592846393585205,1.0474102234270326,0,4.768656969070435,0,DETECTION
16,1,2026-02-03 11:23:25,NONE,58.115269899368286,0.40205305547380815,0.3913447856903076,0.7758926809970681,0,0,0,DETECTION
17,2,2026-02-03 11:23:25,NONE,58.3194694519043,0.4904862572012599,0.38631701469421387,1.0474102234270326,0,4.768656969070435,0,DETECTION
18,1,2026-02-03 11:23:28,NONE,60.701014280319214,0.45055733404776194,0.11197257041931152,0.7758926809970681,0,0,0,DETECTION
