event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
0,1,2026-02-05 09:14:49,NONE,35.175665616989136,0.6944319776462957,0.1588602066040039,0.6944319776462957,0,0,0,DETECTION
1,2,2026-02-05 09:14:49,PATH_DEVIATION,35.282074213027954,1.0063396928478014,0.1636641025543213,1.0063396928478014,0,0,1,DETECTION
2,2,2026-02-05 09:14:49,PATH_DEVIATION,35.282074213027954,1.0063396928478014,0.1636641025543213,1.0063396928478014,0,0,1,START
3,1,2026-02-05 09:14:52,NONE,37.68602275848389,0.685930268155082,0.2812619209289551,0.6944319776462957,0,0,0,DETECTION
4,2,2026-02-05 09:14:52,PATH_DEVIATION,37.73020315170288,1.014871295344142,0.2763094902038574,1.014871295344142,0,0,1,DETECTION
5,1,2026-02-05 09:14:54,NONE,40.336774826049805,0.6858090669397896,0.5227866172790527,0.6944319776462957,0,0,0,DETECTION
6,2,2026-02-05 09:14:55,PATH_DEVIATION,40.46567964553833,1.0005956283465953,0.5293283462524414,1.014871295344142,0,2.4481289386749268,1,DETECTION
7,1,2026-02-05 09:14:57,NONE,42.844520807266235,0.37822629302269684,0.03251218795776367,0.6944319776462957,0,0,0,DETECTION
8,2,2026-02-05 09:14:57,NONE,42.84789156913757,0.5463960343435481,0.038353681564331055,1.014871295344142,0,5.183605432510376,0,DETECTION
9,2,2026-02-05 09:14:57,NONE,42.84789156913757,0.5463960343435481,0.038353681564331055,1.014871295344142,0,7.565817356109619,0,END
10,1,2026-02-05 09:15:00,NONE,45.6133086681366,0.509064642827919,2.143019437789917,0.6944319776462957,0,0,0,DETECTION
11,2,2026-02-05 09:15:00,NONE,45.81313109397888,0.5799511849535232,1.5112574100494385,1.014871295344142,0,7.565817356109619,0,DETECTION
12,1,2026-02-05 09:15:02,TELEMETRY_LOSS,47.91962265968323,0.509064642827919,4.516521215438843,0.6944319776462957,4.516521215438843,0,1,DETECTION
13,1,2026-02-05 09:15:02,TELEMETRY_LOSS,47.91962265968323,0.509064642827919,4.516521215438843,0.6944319776462957,4.516521215438843,0,1,START
14,2,2026-02-05 09:15:02,NONE,47.977243185043335,0.5391658036900573,0.31980347633361816,1.014871295344142,0,7.565817356109619,0,DETECTION
15,1,2026-02-05 09:15:04,TELEMETRY_LOSS,50.22951674461365,0.509064642827919,6.825608730316162,0.6944319776462957,6.826415300369263,0,1,DETECTION
16,2,2026-02-05 09:15:04,NONE,50.24071669578552,0.5207184270639346,0.2157878875732422,1.014871295344142,0,7.565817356109619,0,DETECTION
17,1,2026-02-05 09:15:07,TELEMETRY_LOSS,52.5262393951416,0.509064642827919,9.122184038162231,0.6944319776462957,9.123137950897217,2.30989408493042,1,DETECTION
18,2,2026-02-05 09:15:07,NONE,52.65944290161133,0.28369768401518874,0.12320208549499512,1.014871295344142,0,7.565817356109619,0,DETECTION
19,1,2026-02-05 09:15:09,TELEMETRY_LOSS,54.71680402755737,0.509064642827919,11.312055587768555,0.6944319776462957,11.313702583312988,4.606616735458374,1,DETECTION
20,2,2026-02-05 09:15:09,NONE,54.72546434402466,0.48584645012445626,0.5081233978271484,1.014871295344142,0,7.565817356109619,0,DETECTION
21,1,2026-02-05 09:15:11,TELEMETRY_LOSS,56.76286435127258,0.509064642827919,13.359533071517944,0.6944319776462957,13.359762907028198,6.7971813678741455,1,DETECTION
22,2,2026-02-05 09:15:11,NONE,56.76750302314758,0.531622973711718,0.16523122787475586,1.014871295344142,0,7.565817356109619,0,DETECTION
23,1,2026-02-05 09:15:13,TELEMETRY_LOSS,59.3027663230896,0.509064642827919,15.899145603179932,0.6944319776462957,15.899664878845215,8.843241691589355,1,DETECTION
24,2,2026-02-05 09:15:13,NONE,59.399378538131714,0.5440561438424991,0.2957272529602051,1.014871295344142,0,7.565817356109619,0,DETECTION
