event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
0,1,2026-05-06 10:27:21,TELEMETRY_LOSS,87.38224697113037,0.004831079840660085,3.975397825241089,0.08852839001658194,3.975397825241089,0,1,DETECTION
1,1,2026-05-06 10:27:22,TELEMETRY_LOSS,87.38224697113037,0.004831079840660085,3.975397825241089,0.08852839001658194,3.975397825241089,0,1,START
2,2,2026-05-06 10:27:36,PATH_DEVIATION,101.42609167098999,0.5116113686561585,0.5506815910339355,0.5116113686561585,0,0,0,DETECTION
3,2,2026-05-06 10:27:36,PATH_DEVIATION,101.42609167098999,0.5116113686561585,0.5506815910339355,0.5116113686561585,0,0,0,START
4,2,2026-05-06 10:27:38,PATH_DEVIATION,103.70486307144165,1.1139974055439235,0.34831690788269043,1.1139974055439235,0,0,1,DETECTION
5,2,2026-05-06 10:27:39,PATH_DEVIATION,105.32483696937561,1.0530329944193364,0.3114485740661621,1.1139974055439235,0,2.27877140045166,1,DETECTION
6,2,2026-05-06 10:27:41,PATH_DEVIATION,107.0210452079773,0.8973120564222337,0.19150853157043457,1.1139974055439235,0,3.89874529838562,0,DETECTION
7,2,2026-05-06 10:27:43,PATH_DEVIATION,108.74810290336609,1.0958802464045585,0.03250527381896973,1.1139974055439235,0,5.594953536987305,1,DETECTION
8,2,2026-05-06 10:27:45,PATH_DEVIATION,110.6391179561615,1.0879852524120361,0.20638036727905273,1.1139974055439235,0,7.322011232376099,1,DETECTION
9,2,2026-05-06 10:27:47,PATH_DEVIATION,112.80927276611328,1.0883519408851863,0.5557310581207275,1.1139974055439235,0,9.213026285171509,1,DETECTION
10,2,2026-05-06 10:27:49,PATH_DEVIATION,115.00823068618774,1.0498891399800778,0.2533915042877197,1.1139974055439235,0,11.383181095123291,1,DETECTION
11,2,2026-05-06 10:27:51,PATH_DEVIATION,116.73634195327759,0.7020693981647492,0.27956700325012207,1.1139974055439235,0,13.582139015197754,0,DETECTION
12,2,2026-05-06 10:27:55,PATH_DEVIATION,120.88906383514404,1.1216896699368955,0.1423795223236084,1.1216896699368955,0,15.310250282287598,1,DETECTION
13,2,2026-05-06 10:27:57,PATH_DEVIATION,122.72051668167114,1.084749015197158,0.28435826301574707,1.1216896699368955,0,19.462972164154053,1,DETECTION
14,2,2026-05-06 10:27:59,PATH_DEVIATION,124.88602876663208,1.0882951334677637,0.01558685302734375,1.1216896699368955,0,21.294425010681152,1,DETECTION
15,2,2026-05-06 10:28:01,PATH_DEVIATION,126.72784304618835,1.0887447096500547,0.028926849365234375,1.1216896699368955,0,23.45993709564209,1,DETECTION
16,2,2026-05-06 10:28:03,PATH_DEVIATION,128.95170831680298,1.0909324092534372,0.46997904777526855,1.1216896699368955,0,25.301751375198364,1,DETECTION
17,2,2026-05-06 10:28:05,PATH_DEVIATION,130.92372369766235,1.0804641043394805,0.07582902908325195,1.1216896699368955,0,27.52561664581299,1,DETECTION
18,2,2026-05-06 10:28:07,PATH_DEVIATION,132.69623446464539,1.0875617579184473,0.5203714370727539,1.1216896699368955,0,29.497632026672363,1,DETECTION
19,2,2026-05-06 10:28:08,PATH_DEVIATION,134.34633827209473,1.0823248295672239,0.5194950103759766,1.1216896699368955,0,31.270142793655396,1,DETECTION
20,2,2026-05-06 10:28:10,PATH_DEVIATION,136.03475046157837,1.0865252142865212,0.4110219478607178,1.1216896699368955,0,32.920246601104736,1,DETECTION
21,2,2026-05-06 10:28:12,PATH_DEVIATION,137.48643898963928,1.0808433500677348,0.06429076194763184,1.1216896699368955,0,34.60865879058838,1,DETECTION
22,2,2026-05-06 10:28:13,PATH_DEVIATION,139.10001397132874,1.0862909275200219,0.39260387420654297,1.1216896699368955,0,36.06034731864929,1,DETECTION
23,2,2026-05-06 10:28:15,PATH_DEVIATION,140.90933203697205,1.0880354071594776,0.49576592445373535,1.1216896699368955,0,37.673922300338745,1,DETECTION
24,2,2026-05-06 10:28:17,PATH_DEVIATION,142.62159371376038,1.3463094163279112,0.402782678604126,1.3463094163279112,0,39.483240365982056,1,DETECTION
25,2,2026-05-06 10:28:19,PATH_DEVIATION,144.4122190475464,2.643262659246143,0.3134009838104248,2.643262659246143,0,41.195502042770386,1,DETECTION
26,2,2026-05-06 10:28:20,PATH_DEVIATION,146.06911063194275,3.183543472765505,1.4489693641662598,3.183543472765505,0,42.9861273765564,1,DETECTION
27,2,2026-05-06 10:28:22,PATH_DEVIATION,147.57888460159302,3.183543472765505,2.9610369205474854,3.183543472765505,0,44.64301896095276,1,DETECTION
28,2,2026-05-06 10:28:23,TELEMETRY_LOSS,149.27227783203125,3.183543472765505,4.636878967285156,3.183543472765505,4.636878967285156,46.15279293060303,2,DETECTION
29,2,2026-05-06 10:28:25,TELEMETRY_LOSS,150.94650530815125,3.183543472765505,6.249652862548828,3.183543472765505,6.311106443405151,47.84618616104126,2,DETECTION
30,2,2026-05-06 10:28:27,TELEMETRY_LOSS,152.63266444206238,3.183543472765505,8.019454002380371,3.183543472765505,7.997265577316284,49.520413637161255,2,DETECTION
