event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
0,1,2026-02-03 13:23:57,NONE,33.54038166999817,0.7441492631479065,0.29437875747680664,0.7441492631479065,0,0,0,DETECTION
1,2,2026-02-03 13:23:57,PATH_DEVIATION,33.634801387786865,1.0181710554893197,0.27614545822143555,1.0181710554893197,0,0,1,DETECTION
2,2,2026-02-03 13:23:57,PATH_DEVIATION,33.634801387786865,1.0181710554893197,0.27614545822143555,1.0181710554893197,0,0,1,START
3,1,2026-02-03 13:23:59,NONE,35.76235556602478,0.7404495160628387,0.1268904209136963,0.7441492631479065,0,0,0,DETECTION
4,2,2026-02-03 13:23:59,PATH_DEVIATION,35.83503293991089,1.0181642890205678,0.10202932357788086,1.0181710554893197,0,0,1,DETECTION
5,1,2026-02-03 13:24:02,NONE,38.4836266040802,0.7163215242536924,0.45018577575683594,0.7441492631479065,0,0,0,DETECTION
6,2,2026-02-03 13:24:02,NONE,38.48907828330994,0.9823365359449178,0.42171168327331543,1.0181710554893197,0,2.2002315521240234,0,DETECTION
7,2,2026-02-03 13:24:02,NONE,38.48907828330994,0.9823365359449178,0.42171168327331543,1.0181710554893197,0,4.854276895523071,0,END
8,1,2026-02-03 13:24:04,NONE,40.78381657600403,0.38584087872984474,0.3509368896484375,0.7441492631479065,0,0,0,DETECTION
9,2,2026-02-03 13:24:04,NONE,40.86209416389465,0.5467866457520084,0.3159785270690918,1.0181710554893197,0,4.854276895523071,0,DETECTION
10,1,2026-02-03 13:24:06,NONE,42.832531690597534,0.4567921125519468,0.5335710048675537,0.7441492631479065,0,0,0,DETECTION
11,2,2026-02-03 13:24:06,NONE,42.89026141166687,0.5484503350295786,0.5075294971466064,1.0181710554893197,0,4.854276895523071,0,DETECTION
12,1,2026-02-03 13:24:08,NONE,45.028647661209106,0.448026678079013,0.38283300399780273,0.7441492631479065,0,0,0,DETECTION
13,2,2026-02-03 13:24:08,NONE,45.033661127090454,0.5571473098851255,0.3682427406311035,1.0181710554893197,0,4.854276895523071,0,DETECTION
14,1,2026-02-03 13:24:10,NONE,47.04627466201782,0.4447875468238932,0.007975101470947266,0.7441492631479065,0,0,0,DETECTION
15,2,2026-02-03 13:24:10,NONE,47.09968400001526,0.5433808812493147,0.588477373123169,1.0181710554893197,0,4.854276895523071,0,DETECTION
16,1,2026-02-03 13:24:12,NONE,49.028398275375366,0.3690608965649379,0.18883228302001953,0.7441492631479065,0,0,0,DETECTION
17,2,2026-02-03 13:24:12,NONE,49.03348231315613,0.43721785870311425,0.17047619819641113,1.0181710554893197,0,4.854276895523071,0,DETECTION
18,1,2026-02-03 13:24:14,NONE,50.962836027145386,0.2782447259044151,0.2627410888671875,0.7441492631479065,0,0,0,DETECTION
