event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
0,1,2026-02-03 13:51:22,NONE,93.93663167953491,0.6962528147534764,0.3874990940093994,0.6962528147534764,0,0,0,DETECTION
1,2,2026-02-03 13:51:22,NONE,94.02154207229614,0.9827681474505349,0.3690159320831299,0.9827681474505349,0,0,0,DETECTION
2,1,2026-02-03 13:51:25,NONE,96.79406428337097,0.6989951129730514,0.24771809577941895,0.6989951129730514,0,0,0,DETECTION
3,2,2026-02-03 13:51:25,NONE,96.80217480659485,0.9827170508657438,0.2525355815887451,0.9827681474505349,0,0,0,DETECTION
4,1,2026-02-03 13:51:27,NONE,99.07177114486694,0.7207055442183944,0.13024163246154785,0.7207055442183944,0,0,0,DETECTION
5,2,2026-02-03 13:51:27,NONE,99.1340799331665,0.9826921462758385,0.12511444091796875,0.9827681474505349,0,0,0,DETECTION
6,1,2026-02-03 13:51:30,PATH_DEVIATION,101.68088412284851,1.1188424965451051,1.4557697772979736,1.1188424965451051,0,0,1,DETECTION
7,1,2026-02-03 13:51:30,PATH_DEVIATION,101.68088412284851,1.1188424965451051,1.4557697772979736,1.1188424965451051,0,0,1,START
8,2,2026-02-03 13:51:30,NONE,101.80507183074951,0.9827126267235892,0.25668859481811523,0.9827681474505349,0,0,0,DETECTION
9,1,2026-02-03 13:51:32,TELEMETRY_LOSS,104.02648448944092,1.1188424965451051,3.806844472885132,1.1188424965451051,3.806844472885132,0,2,DETECTION
10,2,2026-02-03 13:51:32,NONE,104.03163433074951,0.9936969369135904,0.21689295768737793,0.9936969369135904,0,0,0,DETECTION
11,1,2026-02-03 13:51:34,TELEMETRY_LOSS,106.18862128257751,1.1188424965451051,5.944280385971069,1.1188424965451051,5.9689812660217285,2.3456003665924072,2,DETECTION
12,2,2026-02-03 13:51:35,PATH_DEVIATION,106.26217699050903,1.1062413180152215,1.1611042022705078,1.1062413180152215,0,0,1,DETECTION
13,2,2026-02-03 13:51:35,PATH_DEVIATION,106.26217699050903,1.1062413180152215,1.1611042022705078,1.1062413180152215,0,0,1,START
14,1,2026-02-03 13:51:37,TELEMETRY_LOSS,108.44181108474731,1.1188424965451051,8.241185188293457,1.1188424965451051,8.222171068191528,4.507737159729004,2,DETECTION
15,2,2026-02-03 13:51:37,TELEMETRY_LOSS,108.51118755340576,1.1062413180152215,3.4580090045928955,1.1062413180152215,3.4580090045928955,0,2,DETECTION
16,1,2026-02-03 13:51:39,TELEMETRY_LOSS,110.71953058242798,1.1188424965451051,10.508739233016968,1.1188424965451051,10.499890565872192,6.760926961898804,2,DETECTION
17,2,2026-02-03 13:51:39,TELEMETRY_LOSS,110.76493048667908,1.1062413180152215,5.725563049316406,1.1062413180152215,5.711751937866211,2.2490105628967285,2,DETECTION
18,1,2026-02-03 13:51:41,TELEMETRY_LOSS,112.84633469581604,1.1188424965451051,12.636953115463257,1.1188424965451051,12.626694679260254,9.038646459579468,2,DETECTION
19,2,2026-02-03 13:51:41,TELEMETRY_LOSS,112.90760564804077,1.1062413180152215,7.853776931762695,1.1062413180152215,7.854427099227905,4.502753496170044,2,DETECTION
20,1,2026-02-03 13:51:43,TELEMETRY_LOSS,115.06875538825989,1.1188424965451051,14.852341651916504,1.1188424965451051,14.849115371704102,11.16545057296753,2,DETECTION
21,2,2026-02-03 13:51:43,TELEMETRY_LOSS,115.1676287651062,1.1062413180152215,10.069165468215942,1.1062413180152215,10.114450216293335,6.645428657531738,2,DETECTION
22,1,2026-02-03 13:51:46,TELEMETRY_LOSS,117.480788230896,1.1188424965451051,17.26370072364807,1.1188424965451051,17.26114821434021,13.387871265411377,2,DETECTION
23,2,2026-02-03 13:51:46,TELEMETRY_LOSS,117.53754663467407,1.1062413180152215,12.48052453994751,1.1062413180152215,12.484368085861206,8.905451774597168,2,DETECTION
24,1,2026-02-03 13:51:48,TELEMETRY_LOSS,119.79942798614502,1.1188424965451051,19.554055213928223,1.1188424965451051,19.579787969589233,15.799904108047485,2,DETECTION
25,2,2026-02-03 13:51:48,TELEMETRY_LOSS,119.88234496116638,1.1062413180152215,14.770879030227661,1.1062413180152215,14.829166412353516,11.275369644165039,2,DETECTION
26,1,2026-02-03 13:51:51,TELEMETRY_LOSS,122.44038105010986,1.1188424965451051,22.21247410774231,1.1188424965451051,22.220741033554077,18.11854386329651,2,DETECTION
27,2,2026-02-03 13:51:51,TELEMETRY_LOSS,122.54790997505188,1.1062413180152215,17.429297924041748,1.1062413180152215,17.494731426239014,13.620167970657349,2,DETECTION
