timestamp,drone_id,x,y,z,controller,distance_to_path,data_age_seconds,hijack_detected,hijack_duration,max_path_deviation,data_loss_duration,success_metric,anomaly_type
2026-02-05 09:38:01.378,1,0.49395951628685,-1.9479119777679443,0.010133598931133747,CTR-7F3A9C,0.7141202692601446,0.20589995384216309,False,0,0,0,0,NONE
2026-02-05 09:38:01.478,2,-0.3960040807723999,-1.9656134843826294,0.008395637385547161,CTR-7F3A9C,1.0408220021939985,0.21104121208190918,True,0,0,0,1,PATH_DEVIATION
2026-02-05 09:38:03.794,1,0.47529906034469604,-1.933949589729309,1.0426887273788452,CTR-7F3A9C,0.6980229090612073,0.21407032012939453,False,0,0.7141202692601446,0,0,NONE
2026-02-05 09:38:03.889,2,-0.4031427800655365,-1.9656352996826172,1.048961877822876,CTR-7F3A9C,1.0401546976301828,0.23137903213500977,True,0.04637718200683594,1.0408220021939985,0,1,PATH_DEVIATION
2026-02-05 09:38:05.770,1,0.4979424476623535,-1.955798625946045,1.078940510749817,CTR-7F3A9C,0.7224682664036801,0.3948490619659424,False,0,0.7141202692601446,0,0,NONE
2026-02-05 09:38:05.855,2,-0.3977184593677521,-1.9647674560546875,1.0781062841415405,CTR-7F3A9C,1.0398101757840204,0.4092977046966553,True,2.4111673831939697,1.0408220021939985,0,1,PATH_DEVIATION
2026-02-05 09:38:08.210,1,0.45374682545661926,-1.7244758605957031,1.056700348854065,CTR-7F3A9C,0.48744802876472015,0.4342334270477295,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:08.267,2,-0.433109313249588,-1.649421215057373,1.057071328163147,CTR-7F3A9C,0.7225242201120795,0.4499952793121338,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:10.428,1,0.3949204087257385,-1.3075230121612549,1.0302534103393555,CTR-7F3A9C,0.4600617258213052,0.18776941299438477,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:10.466,2,-0.48482444882392883,-1.051331877708435,1.0346094369888306,CTR-7F3A9C,0.5682792598466964,0.2049112319946289,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:12.569,1,0.3913029134273529,-1.2307548522949219,1.0165083408355713,CTR-7F3A9C,0.4587902461760965,0.5944089889526367,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:12.574,2,-0.5028992891311646,-0.9134722948074341,1.0145143270492554,CTR-7F3A9C,0.5373549466179136,0.6106951236724854,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:14.828,1,0.39055466651916504,-1.2278730869293213,1.015167474746704,CTR-7F3A9C,0.4596053486176368,0.4585273265838623,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:14.877,2,-0.5111352205276489,-0.9410004019737244,1.0066417455673218,CTR-7F3A9C,0.52897917143298,0.46508169174194336,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:17.266,1,0.4821142554283142,-1.2380114793777466,1.0048829317092896,CTR-7F3A9C,0.3678911187747385,0.49297261238098145,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:17.270,2,-0.6123954057693481,-0.9207838177680969,1.0130584239959717,CTR-7F3A9C,0.42770390110693646,0.5011000633239746,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:19.361,1,0.7637576460838318,-1.2204259634017944,1.0006365776062012,CTR-7F3A9C,0.3642839112467061,0.12699007987976074,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:19.426,2,-0.9218209385871887,-0.9323529005050659,1.0040580034255981,CTR-7F3A9C,0.4218275007291056,0.1317610740661621,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:21.434,1,0.8536936044692993,-1.2389732599258423,0.9992911219596863,CTR-7F3A9C,0.45369476625978933,0.47039175033569336,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:21.507,2,-1.0420169830322266,-0.9318878054618835,1.0081489086151123,CTR-7F3A9C,0.5420202705663497,0.47365903854370117,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:23.519,1,0.8405537009239197,-1.2302175760269165,0.9995760321617126,CTR-7F3A9C,0.44066229611410096,0.1460733413696289,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:23.525,2,-1.0719311237335205,-0.9707164764404297,1.0230138301849365,CTR-7F3A9C,0.5733786198916137,0.16136908531188965,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:25.268,1,0.8500022292137146,-1.2428499460220337,0.9648091197013855,CTR-7F3A9C,0.4500112537366605,0.09145021438598633,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:25.273,2,-1.0340670347213745,-0.9320737719535828,0.958132266998291,CTR-7F3A9C,0.5340710609143668,0.10993075370788574,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:27.484,1,0.8396482467651367,-1.2281920909881592,0.7211990356445312,CTR-7F3A9C,0.4398067843938863,0.5104687213897705,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:27.598,2,-1.0429062843322754,-0.9295003414154053,0.7222195267677307,CTR-7F3A9C,0.5429065142602164,0.5254859924316406,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:30.167,1,0.846319317817688,-1.238279104232788,0.27512887120246887,CTR-7F3A9C,0.44632263547739537,0.1913130283355713,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:30.174,2,-1.0356616973876953,-0.9270945191383362,0.2711714208126068,CTR-7F3A9C,0.5356695771343603,0.19935107231140137,False,4.377338647842407,1.0408220021939985,0,0,NONE
2026-02-05 09:38:32.442,1,0.8518879413604736,-1.247409462928772,0.27517879009246826,CTR-7F3A9C,0.45194868258232557,0.06690621376037598,False,0,0.7224682664036801,0,0,NONE
2026-02-05 09:38:32.445,2,-1.0444374084472656,-0.9321628212928772,0.2649623155593872,CTR-7F3A9C,0.5444417044208862,0.07367539405822754,False,4.377338647842407,1.0408220021939985,0,0,NONE
